,id,finger,image_id,file_path,label,fold,features
57,054,L,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/054-M\054_L_2.png,0,4,"[0.11596992 0.10113684 0.         0.04599699 0.         0.02344662
 0.         0.04774737 0.         0.00769323 0.         0.01098947
 0.         0.00929925 0.         0.06017444 0.         0.01456842
 0.         0.0113203  0.         0.008      0.         0.01160301
 0.         0.00793985 0.         0.0095218  0.         0.00949774
 0.         0.05947068 0.         0.         0.         0.
 0.         0.00246015 0.         0.00869173 0.         0.
 0.         0.00340451 0.         0.00273083 0.         0.01177143
 0.         0.         0.         0.00219549 0.         0.00426466
 0.         0.00769323 0.         0.         0.         0.00931729
 0.         0.01213835 0.         0.05402707 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00048722 0.         0.0041985  0.         0.
 0.         0.00405414 0.         0.         0.         0.01855038
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01239699 0.         0.
 0.         0.         0.         0.         0.         0.0084812
 0.         0.         0.         0.         0.         0.
 0.         0.10203308 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17672782]"
58,054,R,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/054-M\054_R_1.png,0,4,"[0.11844812 0.10309774 0.         0.04292331 0.         0.02280902
 0.         0.04465564 0.         0.00793383 0.         0.0096782
 0.         0.00830075 0.         0.05321504 0.         0.01845414
 0.         0.0126797  0.         0.00909474 0.         0.01275188
 0.         0.00898045 0.         0.0100812  0.         0.01044211
 0.         0.05670376 0.         0.         0.         0.
 0.         0.00230376 0.         0.00966015 0.         0.
 0.         0.00348872 0.         0.00216541 0.         0.01179549
 0.         0.         0.         0.00256241 0.         0.00436692
 0.         0.00825263 0.         0.         0.         0.01068872
 0.         0.01098346 0.         0.05100752 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00053534 0.         0.00433083 0.         0.
 0.         0.00364511 0.         0.         0.         0.01709474
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01240301 0.         0.
 0.         0.         0.         0.         0.         0.01018346
 0.         0.         0.         0.         0.         0.
 0.         0.10315188 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.18113083]"
59,054,R,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/054-M\054_R_2.png,0,4,"[0.12030677 0.1019609  0.         0.04353684 0.         0.02339248
 0.         0.04457744 0.         0.00804211 0.         0.01039398
 0.         0.00876992 0.         0.05145263 0.         0.01608421
 0.         0.01184962 0.         0.00953985 0.         0.01222256
 0.         0.0091609  0.         0.01018346 0.         0.00947368
 0.         0.0550797  0.         0.         0.         0.
 0.         0.00249624 0.         0.00920902 0.         0.
 0.         0.00360902 0.         0.00269474 0.         0.01114586
 0.         0.         0.         0.0028391  0.         0.00497444
 0.         0.00762707 0.         0.         0.         0.01006316
 0.         0.01146466 0.         0.05162707 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00051128 0.         0.00479398 0.         0.
 0.         0.00435489 0.         0.         0.         0.01773835
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01322707 0.         0.
 0.         0.         0.         0.         0.         0.00895639
 0.         0.         0.         0.         0.         0.
 0.         0.10342256 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.18321805]"
60,055,L,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/055-F\055_L_1.png,0,0,"[0.11851429 0.10373534 0.         0.04119098 0.         0.0208782
 0.         0.0452391  0.         0.00733835 0.         0.00983459
 0.         0.00781955 0.         0.06323008 0.         0.02070376
 0.         0.0130406  0.         0.00903459 0.         0.01144662
 0.         0.00937744 0.         0.00993684 0.         0.00996692
 0.         0.0592782  0.         0.         0.         0.
 0.         0.00218346 0.         0.00949774 0.         0.
 0.         0.00327218 0.         0.00218947 0.         0.00993083
 0.         0.         0.         0.00269474 0.         0.00417444
 0.         0.00797594 0.         0.         0.         0.01089925
 0.         0.01124211 0.         0.05052632 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00046917 0.         0.00417444 0.         0.
 0.         0.00304361 0.         0.         0.         0.01719098
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01131429 0.         0.
 0.         0.         0.         0.         0.         0.01187368
 0.         0.         0.         0.         0.         0.
 0.         0.10425263 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17252932]"
61,055,L,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/055-F\055_L_2.png,0,0,"[0.11593985 0.10209323 0.         0.04252632 0.         0.02235188
 0.         0.04848722 0.         0.00778947 0.         0.01047218
 0.         0.00851128 0.         0.06178647 0.         0.01833383
 0.         0.01255338 0.         0.00821053 0.         0.01166917
 0.         0.0084812  0.         0.00975639 0.         0.00964812
 0.         0.06225564 0.         0.         0.         0.
 0.         0.00226165 0.         0.00910075 0.         0.
 0.         0.00291729 0.         0.00228571 0.         0.01138045
 0.         0.         0.         0.00252632 0.         0.00418647
 0.         0.00757895 0.         0.         0.         0.01014135
 0.         0.01122406 0.         0.05100752 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00052331 0.         0.00418647 0.         0.
 0.         0.00378346 0.         0.         0.         0.01665564
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0118797  0.         0.
 0.         0.         0.         0.         0.         0.01018346
 0.         0.         0.         0.         0.         0.
 0.         0.10230376 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17500752]"
62,055,R,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/055-F\055_R_1.png,0,0,"[0.12000602 0.10389774 0.         0.04280902 0.         0.0216782
 0.         0.04410827 0.         0.00825263 0.         0.01038195
 0.         0.00825865 0.         0.05790677 0.         0.01951278
 0.         0.01223459 0.         0.00911278 0.         0.01160301
 0.         0.00950977 0.         0.00950376 0.         0.01013534
 0.         0.05734135 0.         0.         0.         0.
 0.         0.00222556 0.         0.0091188  0.         0.
 0.         0.0033985  0.         0.00213534 0.         0.01092331
 0.         0.         0.         0.00256241 0.         0.00400602
 0.         0.00842105 0.         0.         0.         0.01036992
 0.         0.01094135 0.         0.05055038 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00042707 0.         0.00422256 0.         0.
 0.         0.00350677 0.         0.         0.         0.01649323
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01205414 0.         0.
 0.         0.         0.         0.         0.         0.01070677
 0.         0.         0.         0.         0.         0.
 0.         0.10510075 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17658346]"
63,055,R,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/055-F\055_R_2.png,0,0,"[0.12052331 0.10404211 0.         0.04194286 0.         0.02329023
 0.         0.04430075 0.         0.0086797  0.         0.01073083
 0.         0.00880602 0.         0.05653534 0.         0.01607218
 0.         0.01169925 0.         0.0081203  0.         0.01213233
 0.         0.0090406  0.         0.0096782  0.         0.00998496
 0.         0.05642707 0.         0.         0.         0.
 0.         0.00258045 0.         0.00873985 0.         0.
 0.         0.00335038 0.         0.00287519 0.         0.01143459
 0.         0.         0.         0.00278496 0.         0.00403008
 0.         0.00818045 0.         0.         0.         0.00999699
 0.         0.01162105 0.         0.04999699 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.0004812  0.         0.00396391 0.         0.
 0.         0.00385564 0.         0.         0.         0.01823158
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01270376 0.         0.
 0.         0.         0.         0.         0.         0.00949774
 0.         0.         0.         0.         0.         0.
 0.         0.10464962 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17901955]"
64,056,L,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/056-M\056_L_1.png,0,1,"[0.10926917 0.09501353 0.         0.04724211 0.         0.02095639
 0.         0.05766617 0.         0.00811429 0.         0.0113203
 0.         0.0084391  0.         0.07494135 0.         0.01326917
 0.         0.01036992 0.         0.00694737 0.         0.01116391
 0.         0.00727218 0.         0.00908271 0.         0.00910677
 0.         0.07173534 0.         0.         0.         0.
 0.         0.00215338 0.         0.00842105 0.         0.
 0.         0.00306165 0.         0.0024782  0.         0.01162105
 0.         0.         0.         0.00217744 0.         0.00416241
 0.         0.00682105 0.         0.         0.         0.00851128
 0.         0.01186767 0.         0.05615639 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00036692 0.         0.00390977 0.         0.
 0.         0.0036391  0.         0.         0.         0.0187609
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01153684 0.         0.
 0.         0.         0.         0.         0.         0.00720602
 0.         0.         0.         0.         0.         0.
 0.         0.09834586 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16689323]"
65,056,L,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/056-M\056_L_2.png,0,1,"[0.11099549 0.09442406 0.         0.04509474 0.         0.02224962
 0.         0.05628872 0.         0.00781353 0.         0.01202406
 0.         0.0087218  0.         0.07838797 0.         0.01133233
 0.         0.00969624 0.         0.00699549 0.         0.01061053
 0.         0.00679699 0.         0.00881805 0.         0.00857143
 0.         0.07278195 0.         0.         0.         0.
 0.         0.00253233 0.         0.0078797  0.         0.
 0.         0.00331429 0.         0.00280902 0.         0.01136842
 0.         0.         0.         0.00217744 0.         0.00415639
 0.         0.00635789 0.         0.         0.         0.00809023
 0.         0.01277594 0.         0.05232481 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00040301 0.         0.0040782  0.         0.
 0.         0.00372932 0.         0.         0.         0.01874286
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01350977 0.         0.
 0.         0.         0.         0.         0.         0.00674887
 0.         0.         0.         0.         0.         0.
 0.         0.09843008 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16896842]"
66,056,R,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/056-M\056_R_1.png,0,1,"[0.11628872 0.09514586 0.         0.04427068 0.         0.02214135
 0.         0.05209624 0.         0.00912481 0.         0.01165714
 0.         0.00910075 0.         0.07074887 0.         0.0118015
 0.         0.01006917 0.         0.0073203  0.         0.01141053
 0.         0.00730827 0.         0.00879398 0.         0.00852932
 0.         0.06359098 0.         0.         0.         0.
 0.         0.0028391  0.         0.00798195 0.         0.
 0.         0.00335038 0.         0.00315789 0.         0.01193383
 0.         0.         0.         0.00224361 0.         0.00412632
 0.         0.00678496 0.         0.         0.         0.00816241
 0.         0.01228872 0.         0.05252932 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00043308 0.         0.00430075 0.         0.
 0.         0.00424662 0.         0.         0.         0.01882105
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01312481 0.         0.
 0.         0.         0.         0.         0.         0.00674286
 0.         0.         0.         0.         0.         0.
 0.         0.10158797 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17594586]"
67,056,R,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/056-M\056_R_2.png,0,1,"[0.11540451 0.09465865 0.         0.04406015 0.         0.02328421
 0.         0.05158496 0.         0.00919098 0.         0.01263158
 0.         0.00882406 0.         0.07019549 0.         0.01123609
 0.         0.00975639 0.         0.00715789 0.         0.01117594
 0.         0.0072782  0.         0.00878195 0.         0.00901654
 0.         0.06619549 0.         0.         0.         0.
 0.         0.00254436 0.         0.00799398 0.         0.
 0.         0.0034406  0.         0.00332632 0.         0.01253534
 0.         0.         0.         0.00235188 0.         0.00458947
 0.         0.00617744 0.         0.         0.         0.00801203
 0.         0.01223459 0.         0.05063459 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00042707 0.         0.00408421 0.         0.
 0.         0.00454135 0.         0.         0.         0.01913383
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01382857 0.         0.
 0.         0.         0.         0.         0.         0.00629774
 0.         0.         0.         0.         0.         0.
 0.         0.10013835 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17727519]"
68,057,L,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/057-M\057_L_1.png,0,0,"[0.10735038 0.09539248 0.         0.05038797 0.         0.02137744
 0.         0.05796692 0.         0.00795188 0.         0.01117594
 0.         0.00890226 0.         0.07492932 0.         0.01174135
 0.         0.01005113 0.         0.00671278 0.         0.01120602
 0.         0.00737444 0.         0.0092812  0.         0.00888421
 0.         0.07392481 0.         0.         0.         0.
 0.         0.00217744 0.         0.00840902 0.         0.
 0.         0.00303158 0.         0.00261654 0.         0.0117594
 0.         0.         0.         0.0019188  0.         0.00384361
 0.         0.00626767 0.         0.         0.         0.00804812
 0.         0.01222857 0.         0.05882707 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00040902 0.         0.00365714 0.         0.
 0.         0.00350677 0.         0.         0.         0.01849624
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01210226 0.         0.
 0.         0.         0.         0.         0.         0.00647218
 0.         0.         0.         0.         0.         0.
 0.         0.09877895 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.1628391 ]"
69,057,L,2,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/057-M\057_L_2.png,0,0,"[0.10655639 0.09279398 0.         0.04967218 0.         0.02096842
 0.         0.06016842 0.         0.00801203 0.         0.01227669
 0.         0.00937143 0.         0.07861053 0.         0.00919699
 0.         0.0093594  0.         0.00653835 0.         0.01077293
 0.         0.00665263 0.         0.00908271 0.         0.00846316
 0.         0.07810526 0.         0.         0.         0.
 0.         0.00240602 0.         0.00798797 0.         0.
 0.         0.00280301 0.         0.0030015  0.         0.01223459
 0.         0.         0.         0.00164812 0.         0.00416842
 0.         0.00602105 0.         0.         0.         0.00747068
 0.         0.01282406 0.         0.05701053 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00035489 0.         0.0036391  0.         0.
 0.         0.00361504 0.         0.         0.         0.01904962
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0118797  0.         0.
 0.         0.         0.         0.         0.         0.0052812
 0.         0.         0.         0.         0.         0.
 0.         0.09836391 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.1636391 ]"
70,057,R,1,../data/Data_FV_Spoofing_WS2025_26/IDIAP/full/dev/real/057-M\057_R_1.png,0,0,"[0.11208421 0.09652331 0.         0.0485594  0.         0.02077594
 0.         0.05408722 0.         0.00785564 0.         0.01091729
 0.         0.00849925 0.         0.06901053 0.         0.01449624
 0.         0.01087519 0.         0.00738647 0.         0.01148271
 0.         0.00778346 0.         0.00950977 0.         0.00964211
 0.         0.06604511 0.         0.         0.         0.
 0.         0.00202105 0.         0.00882406 0.         0.
 0.         0.00313383 0.         0.00247218 0.         0.01097744
 0.         0.         0.         0.00214135 0.         0.00407218
 0.         0.00730827 0.         0.         0.         0.00858947
 0.         0.01275188 0.         0.0569203  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00042707 0.         0.00384962 0.         0.
 0.         0.00357895 0.         0.         0.         0.01787068
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01166316 0.         0.
 0.         0.         0.         0.         0.         0.00822256
 0.         0.         0.         0.         0.         0.
 0.         0.10174436 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16789774]"
